timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1442169000,Sep 13 2015 - 6:30pm,complete,N/A,Maghreb Fès,FUS Rabat,N/A,0.00,0.00,1.20,1.73,1,1,2,0,0,0,"","",5,2,0,0,0,0,0,0,0,0,17,11,8,7,9,4,21,19,57,43,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1442599200,Sep 18 2015 - 6:00pm,complete,N/A,Olympic Safi,Moghreb Tétouan,N/A,0.00,0.00,1.53,1.53,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade El Massira
1442950200,Sep 22 2015 - 7:30pm,complete,N/A,Moghreb Tétouan,Hassania Agadir,N/A,0.00,0.00,1.33,1.33,2,4,6,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1443808800,Oct 2 2015 - 6:00pm,complete,N/A,Olympic Safi,Khouribga,N/A,3.00,1.00,1.53,1.07,0,1,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,0.50,0,0,0,0,0,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1443884400,Oct 3 2015 - 3:00pm,complete,N/A,Ittihad Tanger,Moghreb Tétouan,N/A,3.00,0.00,2.13,1.53,2,2,4,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,1.50,0,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Grand Stade de Tanger
1443886200,Oct 3 2015 - 3:30pm,complete,N/A,Kawkab Marrakech,Maghreb Fès,N/A,3.00,0.00,1.53,0.73,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,2.00,0,100,0,0,0,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1443895200,Oct 3 2015 - 6:00pm,complete,N/A,FUS Rabat,Chabab Rif Hoceima,N/A,3.00,0.00,2.13,1.00,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,2.50,50,100,50,0,0,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Hay Nahda) (Rabat)
1443967200,Oct 4 2015 - 2:00pm,complete,N/A,KAC Kénitra,RSB Berkane,N/A,1.00,3.00,1.27,1.07,1,2,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,0.50,0,0,0,0,0,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Boubker Ammar
1443970800,Oct 4 2015 - 3:00pm,complete,N/A,Mouloudia Oujda,Raja Casablanca,N/A,3.00,0.00,1.20,1.67,0,1,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,1.50,0,50,0,0,0,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Honneur d'Oujda
1443982500,Oct 4 2015 - 6:15pm,complete,N/A,Wydad Casablanca,Difaâ El Jadida,N/A,3.00,1.00,2.20,1.07,2,1,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,3.00,50,50,50,50,50,0,0,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1444064400,Oct 5 2015 - 5:00pm,complete,N/A,Hassania Agadir,FAR Rabat,N/A,3.00,0.00,1.40,1.40,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,4.50,100,100,100,50,50,0,0,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Agadir
1444406400,Oct 9 2015 - 4:00pm,complete,N/A,Moghreb Tétouan,FUS Rabat,N/A,0.00,1.00,1.33,1.73,0,3,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,4.00,100,100,50,50,50,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1444489200,Oct 10 2015 - 3:00pm,complete,N/A,Raja Casablanca,KAC Kénitra,N/A,1.00,0.00,1.47,1.07,0,1,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,1.50,50,50,0,0,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1444491000,Oct 10 2015 - 3:30pm,complete,N/A,Chabab Rif Hoceima,Kawkab Marrakech,N/A,3.00,1.00,1.40,0.47,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,1.50,50,50,0,0,0,0,0,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1444500000,Oct 10 2015 - 6:00pm,complete,N/A,Maghreb Fès,Mouloudia Oujda,N/A,1.00,0.00,1.20,0.73,1,2,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,2.00,50,100,0,0,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1444570200,Oct 11 2015 - 1:30pm,complete,N/A,FAR Rabat,Ittihad Tanger,N/A,1.00,0.00,1.73,1.20,1,2,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,1.50,50,50,0,0,0,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Belvédère) (Rabat)
1444575600,Oct 11 2015 - 3:00pm,complete,N/A,Difaâ El Jadida,Olympic Safi,N/A,0.00,1.00,1.20,0.93,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,1.50,50,50,0,0,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1444577400,Oct 11 2015 - 3:30pm,complete,N/A,Khouribga,Hassania Agadir,N/A,0.00,3.00,1.20,1.33,2,1,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0.00,5.00,100,100,100,100,50,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Beni Mellal
1444586400,Oct 11 2015 - 6:00pm,complete,N/A,RSB Berkane,Wydad Casablanca,N/A,1.00,3.00,1.80,1.53,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0.00,2.00,50,50,50,50,0,0,0,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Berkane
1446231600,Oct 30 2015 - 7:00pm,complete,N/A,Ittihad Tanger,Khouribga,N/A,2.00,2.00,2.13,1.07,2,1,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,1.75,25,50,25,25,0,0,0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marchan
1446303600,Oct 31 2015 - 3:00pm,complete,N/A,Kawkab Marrakech,Moghreb Tétouan,N/A,2.00,0.50,1.53,1.53,2,1,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,1.75,25,50,25,25,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1446305400,Oct 31 2015 - 3:30pm,complete,N/A,FUS Rabat,FAR Rabat,N/A,2.00,0.00,2.13,1.40,2,3,5,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,2.75,50,75,25,25,25,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Hay Nahda) (Rabat)
1446318000,Oct 31 2015 - 7:00pm,complete,N/A,Raja Casablanca,Maghreb Fès,N/A,0.50,0.50,1.47,0.73,3,0,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,1.25,25,50,0,0,0,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1446388200,Nov 1 2015 - 2:30pm,complete,N/A,KAC Kénitra,Wydad Casablanca,N/A,0.50,2.00,1.27,1.53,0,1,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,1.75,50,50,50,25,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Boubker Ammar
1446393600,Nov 1 2015 - 4:00pm,complete,N/A,Hassania Agadir,Difaâ El Jadida,N/A,3.00,0.50,1.40,1.07,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,1.75,50,50,50,0,0,0,0,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Agadir
1446395400,Nov 1 2015 - 4:30pm,complete,N/A,Mouloudia Oujda,Chabab Rif Hoceima,N/A,1.50,0.50,1.20,1.00,2,3,5,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,1.75,50,50,25,0,0,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Honneur d'Oujda
1446404400,Nov 1 2015 - 7:00pm,complete,N/A,Olympic Safi,RSB Berkane,N/A,1.50,3.00,1.53,1.07,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,1.50,25,25,25,0,0,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1446832800,Nov 6 2015 - 6:00pm,complete,N/A,RSB Berkane,Hassania Agadir,N/A,1.00,1.50,1.80,1.33,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,2.25,50,50,50,25,25,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Berkane
1446908400,Nov 7 2015 - 3:00pm,complete,N/A,FAR Rabat,Kawkab Marrakech,N/A,0.50,0.50,1.73,0.47,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,2.00,75,75,25,0,0,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Belvédère) (Rabat)
1446908400,Nov 7 2015 - 3:00pm,complete,N/A,Difaâ El Jadida,Ittihad Tanger,N/A,0.50,1.50,1.20,1.20,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,1.25,25,25,25,0,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1446993000,Nov 8 2015 - 2:30pm,complete,N/A,Khouribga,FUS Rabat,N/A,1.50,2.00,1.20,1.73,1,2,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,3.00,75,100,75,25,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Municipal de Beni Mellal
1446998400,Nov 8 2015 - 4:00pm,complete,N/A,Wydad Casablanca,Olympic Safi,N/A,3.00,1.00,2.20,0.93,2,0,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0.00,2.75,75,75,50,25,25,0,0,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1447000200,Nov 8 2015 - 4:30pm,complete,N/A,Maghreb Fès,KAC Kénitra,N/A,0.50,1.50,1.20,1.07,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,1.75,50,50,25,0,0,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1447009200,Nov 8 2015 - 7:00pm,complete,N/A,Chabab Rif Hoceima,Raja Casablanca,N/A,3.00,1.50,1.40,1.67,0,2,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0.00,1.25,0,25,0,0,0,0,0,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1447092000,Nov 9 2015 - 6:00pm,complete,N/A,Moghreb Tétouan,Mouloudia Oujda,N/A,0.00,1.50,1.33,0.73,1,1,2,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,3.50,50,100,75,25,25,0,0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Saniat Rmel
1447430400,Nov 13 2015 - 4:00pm,complete,N/A,Ittihad Tanger,RSB Berkane,N/A,2.33,2.00,2.13,1.07,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0.00,2.34,50,67,50,17,0,0,0,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marchan
1447441200,Nov 13 2015 - 7:00pm,complete,N/A,Kawkab Marrakech,Khouribga,N/A,2.33,1.33,1.53,1.07,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0.00,1.50,33,50,33,0,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1447441200,Nov 13 2015 - 7:00pm,complete,N/A,FUS Rabat,Difaâ El Jadida,N/A,1.33,0.67,2.13,1.07,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,2.34,67,84,33,17,17,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du FUS (Hay Nahda) (Rabat)
1447513200,Nov 14 2015 - 3:00pm,complete,N/A,KAC Kénitra,Olympic Safi,N/A,0.33,0.67,1.27,0.93,2,1,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,1.33,33,50,17,0,0,0,0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Boubker Ammar
1447513200,Nov 14 2015 - 3:00pm,complete,N/A,Mouloudia Oujda,FAR Rabat,N/A,1.00,1.00,1.20,1.40,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,3.17,50,50,50,50,50,0,0,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade d'Honneur d'Oujda
1447527600,Nov 14 2015 - 7:00pm,complete,N/A,Maghreb Fès,Chabab Rif Hoceima,N/A,0.67,1.33,1.20,1.00,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,2.50,84,84,50,17,17,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Complexe Sportif de Fès
1447786800,Nov 17 2015 - 7:00pm,complete,N/A,Raja Casablanca,Moghreb Tétouan,N/A,1.33,0.33,1.47,1.53,2,3,5,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,0.00,0.00,2.34,50,67,50,17,0,0,0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
1448046000,Nov 20 2015 - 7:00pm,complete,N/A,Chabab Rif Hoceima,KAC Kénitra,N/A,2.00,1.33,1.40,1.07,1,2,3,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0.00,1.00,0,17,0,0,0,0,0,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mimoun Al Arsi
1448116200,Nov 21 2015 - 2:30pm,complete,N/A,Olympic Safi,Hassania Agadir,N/A,2.00,1.33,1.53,1.33,2,4,6,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0.00,2.34,50,50,34,17,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de Marrakech
1448118000,Nov 21 2015 - 3:00pm,complete,N/A,Difaâ El Jadida,Kawkab Marrakech,N/A,0.67,0.33,1.20,0.47,1,0,1,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,0.00,0.00,1.17,33,33,0,0,0,0,0,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Ben Ahmed El Abdi
1448134200,Nov 21 2015 - 7:30pm,complete,N/A,Wydad Casablanca,Ittihad Tanger,N/A,3.00,1.33,2.20,1.20,2,2,4,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0.00,2.84,67,84,50,17,17,0,0,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Mohamed V
